_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
32988,Rotterdam,GM0599,Stembureau,63,Gymzaal basisschool De Pionier,onderwijsfunctie,,,,,,599200000492507,Valenciadreef,6.0,,,3067WL,Rotterdam,,98105.0089472255,440044.643952449,4.5596847,51.9459368,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,754490613fc04d848262f0a624ecae8b
32989,Rotterdam,GM0599,Stembureau,64,Gymzaal Merkelbachstraat,sportfunctie,,,,,,599200000368754,Merkelbachstraat,4.0,,,3067AL,Rotterdam,,97395.0839457356,439688.169857291,4.5494199,51.9426599,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,83d4b044f6a64ee889f0a11e50db0def
32990,Rotterdam,GM0599,Stembureau,65,LCC Romeynshof,bijeenkomstfunctie,,,,,,599200000470747,Stresemannplaats,8.0,,,3068JL,Rotterdam,,97024.4559726634,441750.221406785,4.5436821,51.9611539,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,61650dc6819443e8b5eb43fba5aec2f8
32991,Rotterdam,GM0599,Stembureau,66,Sporthal Kralingen,bijeenkomstfunctie,,,,,,599200000452699,Slaak,15.0,,,3061CR,Rotterdam,,93916.5568025499,437846.437994246,4.4991625,51.9257363,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,049e4d7bbf854cd796cf97dd75215de4
32992,Rotterdam,GM0599,Stembureau,69,Basisschool De Kleine Prins,onderwijsfunctie,,,,,,599200000485676,Van Bassenstraat,19.0,,,3067XC,Rotterdam,,96863.3629932164,439511.227925486,4.5417175,51.9410143,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,453732fda6ac41f89d6b67f38b9f2802
32993,Rotterdam,GM0599,Stembureau,76,Dijckhove,woonfunctie,,,,,,599200000517819,Westzeedijk,5.0,,,3015AA,Rotterdam,,92330.8942546025,436286.574424269,4.4763968,51.9115409,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,f481b8d606114d13abdc8823ad75c314
32994,Rotterdam,GM0599,Stembureau,78,Bethelkerk Overschie,bijeenkomstfunctie,,,,,,599200000396002,Oranjestraat,6.0,,,3043TN,Rotterdam,,88731.2539434362,439755.207272115,4.4234196,51.9422972,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,7200fc737acc420c88469244f3347525
32995,Rotterdam,GM0599,Stembureau,80,Hillegondakerk,bijeenkomstfunctie,,,,,,599200000330198,Kerkstraat,43.0,,,3054NB,Rotterdam,,93577.2062734589,441187.20118303,4.4936324,51.9557235,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,bd3e0ab0b0c14e10a6b82ee77454769e
32996,Rotterdam,GM0599,Stembureau,81,Vrijeschool Vredehof,onderwijsfunctie,,,,,,599200000505882,Vredehofweg,30.0,,,3062EP,Rotterdam,,95088.9547758618,437861.924972741,4.5162024,51.926003,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,7902f721e3cd45e6824fd0a6d18a63bf
32997,Rotterdam,GM0599,Stembureau,84,Rijnmond Multicultureel Centrum,bijeenkomstfunctie,,,,,,599200000231562,Catharina Beersmansstraat,78.0,,,3025EJ,Rotterdam,,89982.5982548916,435883.328697269,4.4423482,51.9076474,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,f760260b5bb34026b4bae06fdf11360e
32998,Rotterdam,GM0599,Stembureau,86,Speeltuin Botu,bijeenkomstfunctie,,,,,,599200000528382,Zeilmakersstraat,59.0,,,3025NV,Rotterdam,,89642.4033769571,436169.40563301,4.4373507,51.9101786,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,13c471cbf757481ba84b0fbc7971104b
32999,Rotterdam,GM0599,Stembureau,88,Wijkgebouw Rendierhof,gezondheidszorgfunctie,,,,,,599200000424708,Rendierstraat,3.0,,,3064AX,Rotterdam,,97716.858509179,436131.157637149,4.5546917,51.9107246,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,a58a8ae15dea49b2b9729ea022e32183
33000,Rotterdam,GM0599,Stembureau,89,Oranjekerk,bijeenkomstfunctie,,,,,,599200000432640,Rozenlaan,20.0,,,3051LS,Rotterdam,,92117.8137329221,439923.316650157,4.4726353,51.9442014,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b5fcad2b76644bc9b151c4be6cd39961
33001,Rotterdam,GM0599,Stembureau,90,Gymlokaal basisschool Tarcisius,onderwijsfunctie,,,,,,599200000315390,Johan de Wittlaan,5.0,,,3051HE,Rotterdam,,92785.3546052916,440179.799966328,4.4822965,51.9465816,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e8f8d0bffe3447e1af3baadd3cf50ef1
33002,Rotterdam,GM0599,Stembureau,93,Gymzaal Corverstraat,sportfunctie,,,,,,599200000240014,Corverstraat,15.0,,,3025TA,Rotterdam,,90100.847391146,435922.116612384,4.4440591,51.9080098,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,924aa884c2d843148b2b6cde356f95f9
33003,Rotterdam,GM0599,Stembureau,94,Gymzaal Adenstraat,sportfunctie,,,,,,599200000185880,Adenstraat,25.0,,,3067MN,Rotterdam,,98262.9037460249,440303.166679189,4.5619383,51.9482764,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,8b60305a778e41b9aaf7e85fe9cdf63d
33004,Rotterdam,GM0599,Stembureau,96,Huis van de Wijk Pier 80,bijeenkomstfunctie,,,,,,599200000431108,Rösener Manzstraat,80.0,,,3026TV,Rotterdam,,89956.1057799334,436429.678790732,4.44186,51.9125545,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,8d3cc5eaf3a143febb8e0198aeb3be42
33005,Rotterdam,GM0599,Stembureau,97,Gymzaal Korfmakerstraat,sportfunctie,,,,,,599200000337668,Korfmakersstraat,139.0,,,3026XG,Rotterdam,,89609.9595452922,436457.559322886,4.4368245,51.9127645,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,6ae6e6caf3ad43a5a85218cfaa0230f6
33006,Rotterdam,GM0599,Stembureau,98,Lommerrijk,bijeenkomstfunctie,,,,,,599200000470149,Straatweg,99.0,,,3054AB,Rotterdam,,92944.3966144398,440298.068673156,4.4845881122338,51.947662294542,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b3c4bc711a57498aa55f6eb516d4c414
33007,Rotterdam,GM0599,Stembureau,99,Huis van de Wijk De Hoekstee,bijeenkomstfunctie,,,,,,599200000368729,Mercatorweg,50.0,,,3151CJ,Hoek van Holland,,69155.2120990766,443934.965039366,4.1377264,51.9771805,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,0ef64134faae47d4bfa6f9b04cc7c54d
33008,Rotterdam,GM0599,Stembureau,100,Nieuw Zernike,industriefunctie,,,,,,599200000529136,Zernikeplaats,500.0,,,3068JB,Rotterdam,,96252.0867771319,441426.637067301,4.532501,51.9581646,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fe9ce6ab05534ff9b05b629ba7731edf
33009,Rotterdam,GM0599,Stembureau,103,Mr. Jacques Dutilhhuis,woonfunctie,,,,,,599200000284405,Grindweg,102.0,,,3055VD,Rotterdam,,93764.4561260738,442143.441470433,4.4961856000000004,51.9643382,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b20d6b2d777d49129a29c29fa864196b
33010,Rotterdam,GM0599,Stembureau,104,Buurt- en Speeltuinvereniging Terbregge,bijeenkomstfunctie,,,,,,599200000821307,Landstraat,9.0,,,3056LR,Rotterdam,,95309.4688446062,441268.398131945,4.5188162,51.956642,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,aa4bab64898540ae8f60d32478d28deb
33011,Rotterdam,GM0599,Stembureau,105,Recreatiecentrum Zevenkampse Ring,bijeenkomstfunctie,,,,,,599200000530288,Zevenkampse Ring,301.0,,,3068HG,Rotterdam,,98963.0790321105,442077.368010476,4.5718321,51.964293,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,debb719d93b24b0aaf0639151ca72721
33012,Rotterdam,GM0599,Stembureau,107,Gymzaal Fresiastraat,sportfunctie,,,,,,599200000271309,Fresiastraat,18.0,,,3053VH,Rotterdam,,91876.9073918901,441450.887640136,4.4688512,51.9579028,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,aa55b4070cb740a5b055192f669eb013
33013,Rotterdam,GM0599,Stembureau,110,Huis van de Wijk Oriënt,kantoorfunctie,,,,,,599200000334076,Kobehof,5.0,,,3067MC,Rotterdam,,97877.6674768106,439808.43839162,4.5564177,51.9437906,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,80aa9f4cc01e4c4da9db237f516028fa
33014,Rotterdam,GM0599,Stembureau,112,Sport010,sportfunctie,,,,,,599200000198293,Barbarakruid,24.0,,,3068SB,Rotterdam,,97942.4537634839,441580.23735764,4.5570655,51.9597212,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fb146f5a66804c2f812c06c4cc2dfd16
33015,Rotterdam,GM0599,Stembureau,113,Huis van de Wijk De Hoekstee,bijeenkomstfunctie,,,,,,599200000368729,Mercatorweg,50.0,,,3151CJ,Hoek van Holland,,69155.2120990766,443934.965039366,4.1377264,51.9771805,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c5eb8af568a8475e99c5707ff4cf7cae
33016,Rotterdam,GM0599,Stembureau,114,Gymzaal Burg. de J. de Jonglaan,sportfunctie,,,,,,599200000227865,Burgemeester de Josselin de Jonglaan,27.0,,,3042NC,Rotterdam,,89158.5559907937,438689.607594443,4.4298374,51.9327712,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,909d69fe80f448f99e0f7ea4e5cb8a2c
33017,Rotterdam,GM0599,Stembureau,118,Huis van de Wijk De Kip,industriefunctie,,,,,,599200000732503,Kipstraat,37.0,,,3011RS,Rotterdam,,93370.4575750678,437545.931104776,4.491278,51.9229753,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d005054b99c142beb4d95811a99d50a7
33018,Rotterdam,GM0599,Stembureau,120,Publiekslocatie Noord,industriefunctie,,,,,,599200000265868,Eudokiaplein,35.0,,,3037BT,Rotterdam,,91989.6886334221,438617.329398262,4.4710115,51.9324496,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,702f871bccf64215b6f8c93eda1bafaa
33019,Rotterdam,GM0599,Stembureau,121,Gymlokaal basisschool De Kleine Prins,onderwijsfunctie,,,,,,599200000232850,Clara Egginkstraat,4.0,,,3066JG,Rotterdam,,97061.9887569168,438849.400556277,4.5447174,51.9350869,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,7c559afb43374d9cbeaa967b1b0b8240
33020,Rotterdam,GM0599,Stembureau,124,Opstandingskerk,bijeenkomstfunctie,,,,,,599200000352947,Lisplein,31.0,,,3037AS,Rotterdam,,92217.8096338518,439405.441097728,4.4741841,51.9395584,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b452f9966a7649cca92de90bbc9f5e16
33021,Rotterdam,GM0599,Stembureau,125,Huis van de Wijk Post West,bijeenkomstfunctie,,,,,,599200000479489,Tidemanstraat,80.0,,,3022SM,Rotterdam,,90406.8440221366,436943.471173377,4.4483137,51.9172246,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,006d7eb138fe4cc2b343b4801ad10419
33022,Rotterdam,GM0599,Stembureau,128,Huis van de Wijk Zevenkamp,bijeenkomstfunctie,,,,,,599200000190745,Ambachtsplein,141.0,,,3068GV,Rotterdam,,98866.3547296787,442195.005724723,4.5704056,51.965340499999996,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3548d2163e9a4b91a5a41ab954df7563
33023,Rotterdam,GM0599,Stembureau,130,Recreatiecentrum Oostervant,bijeenkomstfunctie,,,,,,599200000392289,Oostervantstraat,25.0,,,3021PT,Rotterdam,,91289.903344519,437259.526016015,4.4610892,51.9201669,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,049b464f0cf4481593ed8868125160e9
33024,Rotterdam,GM0599,Stembureau,135,Gymzaal Wilgenplaslaan,sportfunctie,,,,,,599200000521532,Wilgenplaslaan,196.0,,,3052SL,Rotterdam,,91925.5546216725,440987.407255011,4.469644,51.9537429,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3bb6fb09bb7d488c9dae1d48b35cf698
33025,Rotterdam,GM0599,Stembureau,136,Gymzaal Rauwenhoffstraat,sportfunctie,,,,,,599200000423470,Rauwenhoffstraat,42.0,,,3022RP,Rotterdam,,90339.9881540764,437036.298655846,4.4473246,51.9180511,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,bd2fbd01fe7f42a7ab7f180dcf870245
33026,Rotterdam,GM0599,Stembureau,137,Gymzaal Rammelandstraat,sportfunctie,,,,,,599200000423014,Rammelandstraat,4.0,,,3042EZ,Rotterdam,,89708.9950500564,438946.995315981,4.4377911,51.9351493,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,9d46a00fbe144ac5a400f0522aa27f20
33027,Rotterdam,GM0599,Stembureau,139,Gymzaal de Jagerstraat,sportfunctie,,,,,,599200000245431,De Jagerstraat,42.0,,,3022VR,Rotterdam,,90555.2501543231,436941.453278167,4.450470948645,51.917223674452,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,18491d4c54b14e05a4cf21fb4a9bcadf
33028,Rotterdam,GM0599,Stembureau,143,Huis van de Wijk de Put,bijeenkomstfunctie,,,,,,599200000408550,Pinkstraat,10.0,,,3028XX,Rotterdam,,88317.9334794213,437038.475257247,4.4179361665287,51.917831982607,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e4e59f18e3f1467eb19cd5b4076ce7e9
33029,Rotterdam,GM0599,Stembureau,144,Wartburg College,onderwijsfunctie,,,,,,599200100021157,Piccolo,50.0,,,3068HR,Rotterdam,,98184.8627427805,441760.217716587,4.5605622,51.9613636,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d61e25632b6b41748e0f542602bde29b
33030,Rotterdam,GM0599,Stembureau,149,Huis van de Wijk de Propeller,bijeenkomstfunctie,,,,,,599200000316824,Jacob Loisstraat,18.0,,,3033RD,Rotterdam,,91890.0594627365,438133.201615643,4.4696519,51.9280873,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,219dae9db15443ee8da387347a7fbcb7
33031,Rotterdam,GM0599,Stembureau,152,Goede Herderkerk,"bijeenkomstfunctie, logiesfunctie",,,,,,599200000326858,Kastanjeplein,28.0,,,3053CD,Rotterdam,,91782.103398052,441462.323463351,4.4674700000000005,51.9579948,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,9b8f8178cf9a475989d78634a3619e4d
33032,Rotterdam,GM0599,Stembureau,155,Voetbalvereniging Sparta,bijeenkomstfunctie,,,,,,599200000732875,Bok de Korverweg,1.0,,,3056PD,Rotterdam,,94374.2186170064,440355.648313271,4.5053726981476,51.948337561797,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,799b9a446de8425eb2ac78d36cddb97f
33033,Rotterdam,GM0599,Stembureau,158,Gymzaal Curieplaats,sportfunctie,,,,,,599200000241878,Curieplaats,24.0,,,3069HA,Rotterdam,,96579.8939557548,442040.356754098,4.5371652000000005,51.9637149,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,08d13179c656432c9ef6e8ea910241db
33034,Rotterdam,GM0599,Stembureau,159,Serviceflat Bertrand Russell,kantoorfunctie,,,,,,599200100012541,Bertrand Russellplaats,20.0,,,3069CA,Rotterdam,,97338.438147722,441921.341727525,4.5482212,51.9627245,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c32f5a2d3b2e405ca636deadaf93c6d5
33035,Rotterdam,GM0599,Stembureau,163,Gymzaal basisschool De Driemaster,onderwijsfunctie,,,,,,599200100005808,Hoekse Hillweg,115.0,,,3151CB,Hoek van Holland,,69475.7408598921,444038.281567465,4.1423649,51.9781584,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fcf172bd641d4d7ca49e3e6df6a9d369
