_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
54205,Utrecht,GM0344,Afgiftepunt,,Wijkbureau Overvecht,"industriefunctie, kantoorfunctie",,,,,,344200000146722,Zamenhofdreef,17.0,,,3562JT,Utrecht,,136172.084129732,458492.61169403,5.11233,52.11434,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c6281d531bb6454d8c27ea4229b2f468
54206,Utrecht,GM0344,Afgiftepunt,,Wijkbureau Oost en Noordoost,"industriefunctie, kantoorfunctie",,,,,,344200000060491,F.C. Dondersstraat,1.0,,,3572JA,Utrecht,,137984.38560383,456448.906502885,5.13889,52.09603,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,5d075a1be12245bd92f4b9a399e97a2a
54207,Utrecht,GM0344,Afgiftepunt,,Wijkbureau Zuid,bijeenkomstfunctie,,,,,,344200000161944,'t Goylaan,75.0,,,3525AA,Utrecht,,136688.559584624,453091.228987958,5.12016,52.06581,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,5fe00fe230824ab0bd1b8f4a9f4066f0
54208,Utrecht,GM0344,Afgiftepunt,,Wijkbureau Zuidwest,bijeenkomstfunctie,,,,,,344200000171406,Al-Masoedilaan,188.0,,,3526GZ,Utrecht,,134988.51509191,453907.74129639,5.09532,52.07309,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,8df122243aab4fba94fb7f0a46f0d86f
54209,Utrecht,GM0344,Afgiftepunt,,Bibliotheek Leidsche Rijn,bijeenkomstfunctie,,,,,,344200000189242,Brusselplein,2.0,,,3541CJ,Utrecht,,132910.45487638,456692.475264391,5.06483,52.09804,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,e81f0cf4df05439b9418173dbe66d95f
54210,Utrecht,GM0344,Afgiftepunt,,Stadskantoor,"industriefunctie, kantoorfunctie",,,,,,344200000166576,Stadsplateau,1.0,,,3521AZ,Utrecht,,135847.758792033,455741.42225617,5.1077497,52.0896014,2021-03-10T09:00:00 tot 2021-03-10T17:00:00,2021-03-11T09:00:00 tot 2021-03-11T17:00:00,2021-03-12T09:00:00 tot 2021-03-12T17:00:00,,,2021-03-15T09:00:00 tot 2021-03-15T17:00:00,2021-03-16T09:00:00 tot 2021-03-16T17:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,9877fa46100d4046aa4cd1bd0bc07486
54211,Utrecht,GM0344,Stembureau,701.0,Stemstraat XL,"industriefunctie, kantoorfunctie",,,,,,344200000123255,Orteliuslaan,1.0,,,3528BA,Utrecht,,134172.803154331,453618.471957767,5.08344,52.07046,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,6a393bbb31ec4aaa8d0a8a94b1d2691f
54212,Utrecht,GM0344,Stembureau,702.0,Stemstraat Xl,"industriefunctie, kantoorfunctie",,,,,,344200000123255,Orteliuslaan,1.0,,,3528BA,Utrecht,,134172.803154331,453618.471957767,5.08344,52.07046,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,633a3fa5eb0b4869995c959e2712bec0
54213,Utrecht,GM0344,Stembureau,703.0,Stemstraat XL,"industriefunctie, kantoorfunctie",,,,,,344200000123255,Orteliuslaan,1.0,,,3528BA,Utrecht,,134172.803154331,453618.471957767,5.08344,52.07046,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,ec230dec576b411d92de6883bd20ee06
54214,Utrecht,GM0344,Stembureau,704.0,Stemstraat XL,"industriefunctie, kantoorfunctie",,,,,,344200000123255,Orteliuslaan,1.0,,,3528BA,Utrecht,,134172.803154331,453618.471957767,5.08344,52.07046,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,31f14e61af3a457ab3f6f33af113e5ca
54215,Utrecht,GM0344,Stembureau,1.0,Theaterhuis de Berenkuil ,kantoorfunctie,,,,,,344200000138579,Biltstraat,166.0,,,3572BP,Utrecht,,137786.175732775,456423.097051804,5.1359988,52.0957919,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,8,Utrecht,,verkiezingen@utrecht.nl,https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen/,,NLODSGM0344stembureaus20210317008,ef61c99fe6fd4b649368f358b1033393
